"nan^100878800RR0001^QC^C^01-01-1983 0:00^99.0^1.0^nan^nan^SS5 & SS4^2.0^74.0^2.0^nan^Prairie Provinces^6810344.0,,,"
"EN^124577420RR0001^ON^C^03-04-2015 0:00^9.0^160.0^nan^nan^SS4^36.0^4.0^2.0^Executive Director^Central Canada^419973.0,,,"
"EN^898788948RR0001^ON^C^7/21/1994 0:00^99.0^1.0^nan^nan^SS4^7.0^20.0^0.0^Executive Director^Central Canada^0.0,,,"
"EN^100823830RR0001^MB^C^03-08-1976 0:00^99.0^1.0^nan^nan^SS4^25.0^nan^5.0^Executive Director^West Coast^1425282.0,,,"
"FR-CA^106685506RR0001^QC^C^12-07-2006 0:00^99.0^1.0^nan^nan^SS5 & SS4^6.0^5.0^0.0^Directrice générale^Prairie Provinces^,,,"
"nan^733307912RR0001^QC^B^8/17/2018 0:00^14.0^100.0^nan^nan^SS1^nan^4.0^nan^nan^West Coast^168694.0,,,"
"EN^107659427RR0001^BC^C^09-01-1989 0:00^99.0^1.0^nan^nan^SS4 & SS3^40.0^31.0^21.0^Director, Resource Development^West Coast^1222897.0,,,"
"EN^878356963RR0001^ON^C^08-09-2000 0:00^99.0^160.0^nan^nan^SS4^1.0^nan^6.0^nan^Central Canada^463916.0,,,"
"EN^108207549RR0001^NS^C^01-05-1988 0:00^99.0^160.0^nan^nan^SS2^0.0^4.0^0.0^Secretary^Central Canada^4229131.0,,,"
"EN^121873822RR0001^SK^C^29-08-1989 0:00^99.0^1.0^nan^nan^SS4^12.0^nan^7.0^nan^Prairie Provinces^962344.0,,,"
"EN^107691164RR0001^SK^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^32.0^17.0^130.0^CEO/Administrator^Central Canada^35315512.0,,,"
"FR-CA^103311460RR0001^ON^C^09-01-1979 0:00^99.0^190.0^nan^nan^SS4^2.0^8.0^4.0^Direction administrative^Prairie Provinces^,,,"
"EN^899773600RR0001^ON^C^02-05-2003 0:00^99.0^200.0^nan^nan^SS4^10.0^26.0^2.0^CEO/Chief Librarian^Prairie Provinces^1184806.0,,,"
"nan^106984081RR0001^BC^C^01-01-1974 0:00^99.0^200.0^nan^nan^SS4 & SS3^10.0^nan^13.0^nan^Prairie Provinces^,,,"
"EN^132410671RR0437^AB^C^22-01-2004 0:00^99.0^1.0^nan^nan^Initial List^0.0^71.0^0.0^Food procuremnt and programs^Central Canada^886877.0,,,"
"EN^119292043RR0001^BC^C^01-01-1981 0:00^99.0^200.0^nan^nan^SS4 & SS3^2.0^5.0^nan^Executive Director^Central Canada^,,,"
"EN^118804830RR0001^BC^C^03-04-1989 0:00^19.0^70.0^nan^nan^SS4 & SS3^4.0^53.0^60.0^Office Manager^West Coast^7957170.0,,,"
"EN^106704570RR0001^ON^C^05-12-1980 0:00^99.0^160.0^nan^nan^SS4^5.0^10.0^3.0^Executive Director^Central Canada^549721.0,,,"
"FR-CA^107415556RR0003^QC^C^07-05-2007 0:00^6.0^160.0^nan^nan^SS5 & SS4^60.0^9.0^50.0^nan^Central Canada^941730.0,,,"
"EN^134630516RR0001^MB^C^01-01-1979 0:00^99.0^1.0^nan^nan^SS2^25.0^3.0^3.0^Executive Director^West Coast^6440164.0,,"
"EN^106990195RR0001^ON^C^08-01-1982 0:00^99.0^1.0^nan^nan^SS4^201.0^50.0^100.0^Manager of Research & Evaluation^Central Canada^1628942.0,,,"
"EN^794243535RR0001^AB^C^10/14/2020 0:00^3.0^155.0^nan^nan^SL Advocacy & Human rights / Plaidoyer et droits de l'homme^2.0^nan^4.0^Executive Director^Central Canada^385786.0,,,"
"EN^107987232RR0001^MB^C^01-01-1967 0:00^99.0^160.0^nan^nan^SS4^12.0^64.0^20.0^Executive Director^Central Canada^2814722.0,,,"
"EN^899392195RR0001^SK^C^30.03.1994 00:00^99.0^1.0^nan^nan^SS2^0.0^12.0^nan^Secretary/Treasurer^West Coast^1700697.0,,,"
"EN^118549286RR0001^ON^C^3/21/1989 0:00^99.0^200.0^nan^nan^SS4^9.0^19.0^11.0^Executive Director^Central Canada^16764289.0,,,"
"FR-CA^100249168RR0001^QC^C^04-01-1990 0:00^99.0^200.0^nan^nan^SS5 & SS4^0.0^15.0^5.0^Coordonnateur^Atlantic region^384120.0,,,"
"EN^128735081RR0001^BC^C^01-06-2006 0:00^9.0^1.0^nan^nan^SS4 & SS3^8.0^0.0^3.0^nan^Prairie Provinces^21934.0,,,"
"EN^108136623RR0001^ON^C^3/26/1974 0:00^99.0^1.0^nan^nan^SS4^5.0^0.0^1.0^Executive Director^Central Canada^821826.0,,,"
"EN^107614752RR0001^QC^C^04-01-1993 0:00^99.0^160.0^nan^nan^SS5 & SS4^31.0^nan^29.0^Executive director^Central Canada^2079180.0,,,"
"EN^118875780RR0001^BC^C^01-01-1977 0:00^99.0^200.0^nan^nan^SS4 & SS3^80.0^nan^nan^Manager, Marketing and Communications^Central Canada^561043.0,,,"
"EN^133328757RR0001^ON^C^01-01-1990 0:00^99.0^1.0^nan^nan^SS4^22.0^25.0^4.0^Executive Director^Central Canada^,,,"
"nan^862889755RR0001^ON^C^12/20/2003 0:00^99.0^110.0^nan^nan^SS6 & SS4^0.0^2.0^2.0^nan^Central Canada^1970610.0,,,"
"EN^107858540RR0001^ON^C^04-12-1989 0:00^99.0^1.0^nan^nan^SS4^60.0^12.0^13.0^Executive Director^Prairie Provinces^,,,"
"EN^126259811RR0001^BC^C^12/30/1998 0:00^1.0^160.0^nan^nan^SS4 & SS3^15.0^10.0^24.0^Executive Assistant^Prairie Provinces^19277560.0,,"
"EN^118979657RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^111.0^nan^40.0^Director of Finance and Administration^Central Canada^218331.0,,,"
"EN^899671184RR0001^NL^C^04-01-1984 0:00^99.0^1.0^nan^nan^SS4^4.0^10.0^2.0^Executive Director^Central Canada^520564.0,,,"
"EN^131789505RR0001^SK^A^19.01.1972 00:00^2.0^210.0^nan^nan^Initial List^0.0^100.0^0.0^Co-Chair^West Coast^5643189.0,,,"
"nan^855016267RR0001^ON^C^1/26/2010 0:00^99.0^1.0^nan^nan^SS6 & SS4^1.0^7.0^3.0^nan^Central Canada^510233.0,,,"
"FR-CA^133753178RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^24.0^500.0^14.0^Directrice générale^West Coast^232850.0,,,"
"EN^107830648RR0001^ON^C^06-01-1986 0:00^99.0^160.0^nan^nan^SS4^4.0^20.0^nan^Executive Director^Central Canada^1815055.0,,,"
"nan^795539311RR0001^ON^B^09-01-2018 0:00^2.0^180.0^nan^nan^SS1^3.0^400.0^nan^nan^West Coast^4512263.0,,,"
"FR-CA^119003937RR0001^QC^C^07-01-1985 0:00^99.0^200.0^nan^nan^SS5 & SS4^11.0^50.0^nan^Présidente-directrice générale^West Coast^270255.0,,,"
"nan^872288014RR0001^SK^B^5/28/2002 0:00^14.0^100.0^nan^nan^SS1^18.0^30.0^1.0^nan^Prairie Provinces^4720610.0,,,"
"EN^107862385RR0001^AB^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^202.0^19.0^26.0^President, CEO^Central Canada^5872383.0,,,"
"FR-CA^119015428RR0001^QC^C^04-01-1979 0:00^99.0^1.0^nan^nan^SS5 & SS4^1.0^55.0^1.0^Directrice générale^Central Canada^664917.0,,,"
"EN^107381311RR0001^ON^C^11-02-1979 0:00^99.0^190.0^nan^nan^SS4^8.0^24.0^5.0^Executive Director^West Coast^248008.0,,,"
EN^108052630RR0001^BC^C^26.07.1986 00:00^99.0^1.0^nan^nan^SS4 & SS3^92.0^120.0^63.0^Executive Director^nan^nan
FR-CA^107802878RR0001^QC^C^06-01-1982 0:00^99.0^190.0^nan^nan^SS5 & SS4^8.0^nan^2.0^nan^nan^nan
EN^118913912RR0001^BC^C^01-01-1977 0:00^9.0^200.0^nan^nan^SS4 & SS3^2.0^500.0^3.0^Executive Director^nan^nan
EN^126064229RR0001^ON^C^25.05.2008 00:00^9.0^160.0^nan^nan^SS4^17.0^13.0^1.0^Executive Director^nan^nan
EN^119061240RR0001^BC^C^04-04-1978 0:00^99.0^160.0^nan^nan^SS4 & SS3^56.0^401.0^23.0^Executive Director^nan^nan
EN^107998718RR0001^BC^C^01-01-1984 0:00^99.0^200.0^nan^nan^SS4 & SS3^7.0^2.0^6.0^Head Librarian^nan^nan
EN^106693351RR0001^AB^C^01-01-1981 0:00^99.0^180.0^nan^nan^SS4^3.0^48.0^2.0^CEO^nan^nan
EN^106880065RR0001^ON^C^01-01-1981 0:00^99.0^1.0^nan^nan^SS4^86.0^50.0^5.0^Director of Settlement & Counselling Services^nan^nan
FR-CA^118900513RR0001^ON^C^6/26/1979 0:00^99.0^1.0^nan^nan^SS4^9.0^12.0^3.0^Directeur Général^nan^nan
EN^107858755RR0001^BC^C^02-01-1992 0:00^1.0^100.0^nan^nan^SS4 & SS3^1.0^10.0^5.0^Board Chairman^nan^nan
